source_plot_id,lat,lon,year,species,trees_per_acre,trees_per_hectare
171920239020004,39.59206,-80.0097,2014,316.0,462.34837,1142.487701
171920240020004,39.672512,-80.130389,2014,837.0,255.506662,631.370711
171920238020004,39.670651,-79.969804,2014,391.0,1178.641644,2912.486925
171920259020004,39.648962,-80.348064,2014,318.0,66.198506,163.58007
171920538020004,39.673764,-79.804154,2014,621.0,90.27069,223.063732
171920510020004,39.345515,-81.143783,2014,701.0,330.471944,816.613956
171920357020004,38.40051,-81.909088,2014,Unknown,,
171920463020004,38.538743,-82.038863,2014,471.0,851.959602,2105.23802
171920356020004,38.545506,-81.877016,2014,318.0,438.276186,1083.004039
171920425020004,39.16908,-80.885431,2014,Unknown,,
171920424020004,39.38091,-80.939753,2014,318.0,213.38034,527.274302
171920426020004,39.080143,-80.930308,2014,Unknown,,
171920427020004,39.229328,-81.036634,2014,Unknown,,
171920187020004,39.31329,-80.97336,2014,316.0,567.403882,1402.085524
171920521020004,39.100982,-81.243183,2014,531.0,390.131818,964.036715
171920199020004,39.139106,-81.105205,2014,531.0,543.331698,1342.601862
171920520020004,39.168261,-81.217879,2014,318.0,663.172032,1638.733776
171920382020004,38.587072,-81.463429,2014,318.0,435.527456,1076.21178
171920531020004,38.729903,-81.450534,2014,Unknown,,
171920530020004,38.813234,-81.400748,2014,316.0,1071.357988,2647.383238
171920458020004,38.642078,-81.203711,2014,Unknown,,
171920527020004,38.86938,-81.363441,2014,Unknown,,
171920555020004,38.559207,-81.180044,2014,Unknown,,
171920407020004,38.725192,-81.264196,2014,318.0,624.315026,1542.716024
171920440020004,39.478449,-81.039715,2014,Unknown,,
171920421020004,39.546559,-80.862948,2014,972.0,501.205376,1238.505454
171920472020004,39.464899,-80.737302,2014,621.0,60.18046,148.709155
171920422020004,39.394341,-80.776022,2014,Unknown,,
171920217020004,38.342113,-82.424432,2014,318.0,60.18046,148.709155
171920231020004,38.187217,-82.472688,2014,409.0,495.18733,1223.634538
171920412020004,38.032743,-82.40175,2014,711.0,621.04571,1534.637368
171920175020004,37.914849,-82.424002,2014,316.0,993.12339,2454.061337
171920410020004,38.12661,-82.397737,2014,802.0,345.777352,854.434443
171920400020004,38.030495,-82.234879,2014,318.0,225.416432,557.016133
171920471020004,38.307741,-82.308917,2014,Unknown,,
171920263020004,39.542805,-80.550701,2014,Unknown,,
171920260020004,39.689422,-80.465164,2014,318.0,324.453898,801.743041
171920234020004,39.619103,-80.495018,2014,Unknown,,
171920418020004,39.596818,-80.716643,2014,832.0,543.331698,1342.601862
171920222020004,39.10033,-81.409185,2014,Unknown,,
171920526020004,39.022693,-81.442802,2014,701.0,462.34837,1142.487701
171920524020004,39.033616,-81.333002,2014,318.0,831.156734,2053.833014
171920523020004,39.071887,-81.298569,2014,318.0,447.042962,1104.667214
171920528020004,38.948817,-81.46293,2014,471.0,291.094352,719.309808
171920453020004,39.178192,-81.54187,2014,Unknown,,
171920504020004,39.16431,-81.703517,2014,Unknown,,
171920173020004,39.250339,-81.357011,2014,316.0,462.34837,1142.487701
171920522020004,39.167988,-81.353934,2014,391.0,315.166536,778.79347
171920455020004,39.171967,-81.643242,2014,Unknown,,
171920452020004,39.361467,-81.423268,2014,316.0,219.398386,542.145218
171920456020004,39.108619,-81.71322,2014,Unknown,,
171920503020004,39.256629,-81.64988,2014,931.0,428.988824,1060.054468
249981880489998,39.085667,-79.912224,2015,318.0,204.613564,505.611127
249982009489998,38.972498,-79.997201,2015,621.0,465.617686,1150.566357
171920316020004,39.040768,-79.975127,2015,Unknown,,
171920196020004,39.503802,-77.883972,2015,Unknown,,
171920657020004,39.456881,-78.161618,2015,731.0,279.05826,689.567977
249982040489998,39.463367,-78.040842,2015,462.0,381.365042,942.37354
171920667020004,39.402027,-78.137185,2015,407.0,12.036092,29.741831
249981844489998,39.522598,-78.162356,2015,316.0,177.272064,438.048809
171920625020004,38.69813,-80.611175,2015,Unknown,,
249982028489998,38.797686,-80.708566,2015,332.0,363.310904,897.760794
249981961489998,38.652091,-80.779823,2015,Unknown,,
171920549020004,38.794746,-80.810606,2015,Unknown,,
249981997489998,38.728149,-80.906038,2015,531.0,294.363668,727.388463
171920487020004,38.773333,-80.761769,2015,318.0,681.22617,1683.346523
249982020489998,38.788189,-80.647332,2015,Unknown,,
171920338020004,39.180802,-79.232208,2015,316.0,324.453898,801.743041
171920341020004,39.026056,-79.301036,2015,Unknown,,
249981971489998,39.208994,-79.19771,2015,318.0,372.598266,920.710365
249981886489998,39.124414,-79.084685,2015,Unknown,,
171920545020004,39.259783,-79.344472,2015,901.0,558.637106,1380.422349
249981996489998,39.295217,-79.301441,2015,261.0,150.45115,371.772887
171920307020004,39.245804,-79.032075,2015,318.0,408.706542,1009.935858
249981883489998,38.967505,-79.137773,2015,403.0,6.018046,14.870915
249981887489998,39.086466,-79.198138,2015,Unknown,,
171920661020004,39.451094,-78.419105,2015,Unknown,,
249982044489998,39.261631,-78.659513,2015,Unknown,,
249982042489998,39.320661,-78.448823,2015,Unknown,,
249982043489998,39.218666,-78.532365,2015,Unknown,,
171920302020004,39.318201,-78.822406,2015,Unknown,,
249981876489998,39.196997,-78.861404,2015,832.0,522.52883,1291.196856
249981833489998,39.417325,-78.567414,2015,802.0,633.602388,1565.665595
171920310020004,38.9289,-78.852723,2015,316.0,345.256766,853.148047
171920328020004,38.868401,-79.069848,2015,832.0,309.669076,765.20895
171920305020004,39.086876,-78.759947,2015,316.0,261.524708,646.241626
249982045489998,39.110045,-78.733749,2015,316.0,393.401134,972.115371
249982046489998,38.816859,-78.899694,2015,901.0,144.433104,356.901972
249981845489998,39.020738,-78.603518,2015,316.0,408.185956,1008.649462
249981877489998,39.056302,-78.946032,2015,Unknown,,
171920306020004,39.148823,-78.910588,2015,693.0,537.313652,1327.730947
249982017489998,39.183454,-80.522588,2015,Unknown,,
249982015489998,39.408201,-80.243344,2015,Unknown,,
249981862489998,39.404601,-80.383691,2015,318.0,357.292858,882.889878
171920595020004,39.21936,-80.198304,2015,318.0,219.398386,542.145218
171920599020004,39.133229,-80.40368,2015,Unknown,,
249982016489998,39.331859,-80.274238,2015,318.0,165.235972,408.306978
249982049489998,39.21425,-77.938137,2015,Unknown,,
171920213020004,39.26214,-77.849882,2015,Unknown,,
249982048489998,39.289747,-77.792484,2015,462.0,369.32895,912.631709
249982047489998,39.361233,-77.92938,2015,Unknown,,
249981957489998,39.107764,-80.548643,2015,316.0,240.201254,593.550224
171920620020004,38.77462,-80.435637,2015,531.0,330.471944,816.613956
171920603020004,39.057041,-80.591038,2015,762.0,18.054138,44.612746
249982018489998,39.100534,-80.391806,2015,731.0,186.559426,460.99838
249982019489998,38.950409,-80.462744,2015,409.0,345.256766,853.148047
249981969489998,39.274491,-78.952529,2015,693.0,654.405256,1617.070601
249981834489998,39.578435,-78.814626,2015,901.0,276.30953,682.775717
249982039489998,39.508581,-78.68762,2015,Unknown,,
171920652020004,39.549688,-78.743987,2015,356.0,426.240094,1053.262208
249981970489998,39.362659,-79.103507,2015,407.0,231.434478,571.887049
249981875489998,39.430916,-78.899024,2015,832.0,360.562174,890.968534
249982041489998,39.47856,-78.366555,2015,621.0,231.434478,571.887049
249982032489998,38.6574,-79.503422,2015,318.0,492.4386,1216.842279
249982052489998,38.737298,-79.090339,2015,833.0,354.544128,876.097618
249981889489998,38.904632,-79.331285,2015,316.0,135.145742,333.952401
249981888489998,38.824725,-79.209936,2015,832.0,285.596892,705.725288
171920216020004,38.573712,-79.516857,2015,901.0,186.03884,459.711984
171920345020004,38.875533,-79.376907,2015,316.0,414.204002,1023.520377
171920193020004,38.494054,-79.439577,2015,372.0,300.9023,743.545775
249981885489998,38.507242,-79.360169,2015,Unknown,,
249982035489998,38.837608,-79.528449,2015,Unknown,,
249981884489998,38.807972,-79.159616,2015,816.0,258.255392,638.16297
249981840489998,38.573523,-79.172828,2015,123.0,711.836986,1758.987496
249982031489998,38.628056,-79.445117,2015,318.0,411.455272,1016.728118
171920349020004,38.647802,-79.351376,2015,693.0,255.506662,631.370711
171920331020004,38.797721,-79.270521,2015,Unknown,,
249981891489998,38.756862,-79.420366,2015,Unknown,,
171920715020004,38.905949,-79.285523,2015,833.0,30.09023,74.354577
249982062489998,38.698626,-79.538435,2015,318.0,84.252644,208.192817
249982076489998,38.870729,-79.312205,2015,132.0,366.58022,905.839449
249982023489998,38.399125,-80.092863,2015,371.0,540.582968,1335.809603
171920637020004,38.502979,-79.727196,2015,261.0,375.867582,928.789021
171920269020004,38.144778,-79.980672,2015,129.0,72.216552,178.450986
249982038489998,38.61737,-79.813855,2015,316.0,474.905048,1173.515928
171920615020004,38.289813,-80.330074,2015,316.0,450.832864,1114.032266
249981842489998,38.456603,-79.993222,2015,531.0,603.512158,1491.311017
249982025489998,38.161973,-80.342751,2015,531.0,677.956854,1675.267867
249982033489998,38.512851,-79.683466,2015,531.0,471.635732,1165.437272
171920614020004,38.210044,-80.21567,2015,531.0,588.20675,1453.490531
249981865489998,38.246239,-80.165567,2015,531.0,660.423302,1631.941517
249981863489998,38.329328,-79.982716,2015,Unknown,,
249982024489998,38.314157,-80.285964,2015,97.0,903.373286,2232.284
249981864489998,38.146243,-80.045803,2015,Unknown,,
249982065489998,38.614888,-79.683305,2015,531.0,915.409378,2262.025831
249982056489998,38.315829,-79.852674,2015,316.0,291.614938,720.596204
171920692020004,38.165744,-80.320307,2015,318.0,288.345622,712.517548
171920702020004,38.305095,-80.256353,2015,531.0,381.365042,942.37354
249982074489998,38.650313,-79.625345,2015,531.0,1134.807764,2804.171049
171920720020004,38.45588,-79.753987,2015,316.0,345.777352,854.434443
249982077489998,38.420253,-79.861641,2015,403.0,330.471944,816.613956
171920723020004,38.257818,-80.022688,2015,318.0,447.563548,1105.953611
249982069489998,38.270284,-80.295715,2015,97.0,867.26501,2143.058507
171920732020004,38.245789,-80.284818,2015,97.0,399.41918,986.986287
249981872489998,39.696691,-79.591067,2015,Unknown,,
249982005489998,39.478796,-79.892153,2015,316.0,963.03316,2379.706759
171920294020004,39.270209,-79.659528,2015,Unknown,,
171920194020004,39.577502,-79.509698,2015,372.0,348.005496,859.940307
249981878489998,39.242126,-79.802183,2015,316.0,363.310904,897.760794
249981873489998,39.452208,-79.542226,2015,Unknown,,
249981874489998,39.287707,-79.615615,2015,531.0,657.153986,1623.862861
249982026489998,39.223705,-79.501838,2015,372.0,756.191452,1868.589769
171920291020004,39.491349,-79.724314,2015,316.0,746.90409,1845.640197
249981828489998,39.615515,-79.484832,2015,261.0,261.524708,646.241626
171920295020004,39.372826,-79.794522,2015,621.0,267.022168,659.826146
249981841489998,38.68872,-79.94317,2015,318.0,372.598266,920.710365
249981976489998,38.717695,-80.146622,2015,372.0,1058.80131,2616.355011
171920606020004,38.601385,-80.192406,2015,531.0,582.188704,1438.619615
171920645020004,38.897308,-79.707105,2015,318.0,969.051206,2394.577675
249981879489998,39.02052,-79.774326,2015,372.0,711.3164,1757.7011
171920323020004,38.65603,-79.976383,2015,693.0,330.471944,816.613956
171920317020004,38.965254,-79.755158,2015,931.0,531.295606,1312.860031
249982021489998,38.547869,-80.002612,2015,Unknown,,
249982037489998,38.682886,-79.612468,2015,Unknown,,
249982022489998,38.626555,-80.128846,2015,531.0,483.671824,1195.179103
171920267020004,38.584108,-79.861362,2015,97.0,744.675946,1840.134334
249981882489998,38.959717,-79.941144,2015,901.0,228.165162,563.808393
249982036489998,38.902977,-79.668638,2015,531.0,477.653778,1180.308188
249981838489998,38.78114,-80.062488,2015,372.0,540.062382,1334.523207
249981881489998,38.845187,-79.848795,2015,Unknown,,
171920346020004,38.95365,-79.492957,2015,Unknown,,
171920695020004,38.975819,-79.713491,2015,318.0,153.19988,378.565147
249982059489998,38.941003,-79.54714,2015,531.0,222.147116,548.937477
249982064489998,38.797054,-79.641189,2015,316.0,234.183208,578.679308
171920710020004,38.773805,-79.681237,2015,531.0,465.617686,1150.566357
249982067489998,38.726804,-79.821635,2015,Unknown,,
249982055489998,38.539826,-79.90273,2015,97.0,1248.109466,3084.145651
171920689020004,38.527246,-79.953019,2015,97.0,591.476066,1461.569186
171920690020004,38.46706,-80.141537,2015,951.0,312.417806,772.00121
249982075489998,38.955482,-79.432421,2015,372.0,312.417806,772.00121
249982073489998,38.947127,-79.686728,2015,531.0,396.67045,980.194027
249982078489998,38.889266,-79.635758,2015,531.0,381.365042,942.37354
171920739020004,38.858114,-79.674705,2015,762.0,345.777352,854.434443
249982072489998,38.779598,-79.533241,2015,531.0,546.601014,1350.680518
171920744020004,38.632052,-79.982645,2015,Unknown,,
171920745020004,38.546296,-79.879287,2015,97.0,1464.759122,3619.498609
171920590020004,39.368464,-80.126808,2015,Unknown,,
249982007489998,39.311594,-79.959384,2015,316.0,459.59964,1135.695441
249982034489998,39.085531,-79.585632,2015,Unknown,,
249982027489998,39.136703,-79.389254,2015,Unknown,,
171920312020004,39.121769,-79.758576,2015,318.0,276.30953,682.775717
249981890489998,38.993104,-79.4633,2015,Unknown,,
249982066489998,39.177442,-79.576488,2015,261.0,354.544128,876.097618
249982058489998,39.098611,-79.495258,2015,261.0,996.392706,2462.139992
249982061489998,39.01488,-79.357709,2015,371.0,378.616312,935.58128
249982063489998,39.02362,-79.693133,2015,951.0,72.216552,178.450986
171920747020004,39.238887,-79.661639,2015,621.0,165.235972,408.306978
171920749020004,39.08875,-79.760155,2015,621.0,150.45115,371.772887
171920167020004,38.685666,-80.312215,2015,371.0,450.312278,1112.74587
249982010489998,39.026568,-80.113827,2015,Unknown,,
249981973489998,39.096868,-80.219373,2015,318.0,114.342874,282.547394
171920511020004,39.073129,-80.271467,2015,Unknown,,
171920513020004,38.827414,-80.202098,2015,318.0,333.220674,823.406216
249981974489998,38.937317,-80.307602,2015,Unknown,,
249981975489998,38.791507,-80.374721,2015,Unknown,,
249981978489998,38.634955,-80.452714,2015,Unknown,,
249981977489998,38.55574,-80.350355,2015,701.0,534.044336,1319.652291
171920533020004,38.374057,-80.448849,2015,701.0,159.217926,393.436063
249981979489998,38.394995,-80.390421,2015,316.0,564.655152,1395.293265
171920611020004,38.48977,-80.263492,2015,621.0,1056.05258,2609.562751
249981985489998,38.485027,-80.530674,2015,316.0,756.712038,1869.876165
249982060489998,38.280366,-80.362219,2015,261.0,1125.520402,2781.221478
249982054489998,38.372057,-80.501427,2015,318.0,306.39976,757.130294
171920719020004,38.313132,-80.431342,2015,531.0,816.371912,2017.298924
249981902489998,38.089898,-81.717285,2015,531.0,711.3164,1757.7011
171920172020004,37.949604,-81.65115,2015,802.0,842.67224,2082.288449
249982050489998,38.11854,-81.94933,2015,531.0,851.959602,2105.23802
171920415020004,37.878302,-81.567186,2015,711.0,2072.206982,5120.534958
249981939489998,37.976187,-81.907266,2015,318.0,162.487242,401.514718
249981850489998,38.353671,-81.245078,2015,Unknown,,
171920552020004,38.48284,-80.89662,2015,367.0,432.25814,1068.133124
249982000489998,38.478117,-80.864098,2015,837.0,726.101222,1794.235191
249981999489998,38.574268,-80.978731,2015,Unknown,,
171920556020004,38.394159,-81.09969,2015,Unknown,,
249982001489998,38.426025,-81.047049,2015,611.0,1562.755416,3861.652725
171920459020004,38.467303,-81.209818,2015,531.0,96.288736,237.934648
249981955489998,38.506013,-81.170588,2015,316.0,254.986076,630.084315
171920564020004,38.123306,-80.938879,2015,372.0,924.176154,2283.689006
249982053489998,38.115472,-80.899169,2015,591.0,894.085924,2209.334429
249981991489998,37.874882,-80.832913,2015,621.0,303.130444,749.051639
249981853489998,38.039274,-81.078131,2015,Unknown,,
249982004489998,37.952829,-80.957733,2015,316.0,552.61906,1365.551434
171920563020004,37.942491,-80.826938,2015,531.0,786.281682,1942.944346
171920246020004,38.020228,-81.133277,2015,Unknown,,
249981852489998,38.121984,-81.204306,2015,Unknown,,
249982002489998,38.197368,-80.990347,2015,Unknown,,
171920247020004,38.09566,-81.238641,2015,318.0,420.222048,1038.391293
249981854489998,37.978156,-81.259292,2015,391.0,435.527456,1076.21178
249981839489998,37.867753,-80.518378,2015,372.0,765.478814,1891.53934
249981994489998,37.785796,-80.384701,2015,Unknown,,
171920541020004,37.838178,-80.215208,2015,129.0,741.40663,1832.055678
249981869489998,37.714914,-80.586123,2015,129.0,804.856406,1988.843489
249981989489998,37.948618,-80.62612,2015,318.0,171.254018,423.177894
171920277020004,37.915788,-80.360082,2015,Unknown,,
249981990489998,38.042831,-80.807786,2015,531.0,1161.108092,2869.160575
249981843489998,37.851171,-80.208805,2015,693.0,462.34837,1142.487701
171920177020004,37.920502,-80.67132,2015,500.0,774.24559,1913.202515
